      key      ,     value 
key0000000006489,value00000006489
key0000000070577,value00000070577
key0000000004126,value00000004126
key0000000029162,value00000029162
key0000000049075,value00000049075
key0000000051739,value00000051739
key0000000063936,value00000063936
key0000000048999,value00000048999
key0000000019111,value00000019111
key0000000055702,value00000055702
key0000000098196,value00000098196
key0000000025701,value00000025701
key0000000025782,value00000025782
key0000000088468,value00000088468
key0000000024307,value00000024307
key0000000040119,value00000040119
key0000000043559,value00000043559
key0000000051479,value00000051479
key0000000069761,value00000069761
key0000000060589,value00000060589
key0000000057434,value00000057434
key0000000014537,value00000014537
key0000000090074,value00000090074
key0000000042816,value00000042816
key0000000073035,value00000073035
key0000000033261,value00000033261
key0000000058422,value00000058422
key0000000046179,value00000046179
key0000000051636,value00000051636
key0000000045342,value00000045342
key0000000011790,value00000011790
key0000000043860,value00000043860
key0000000005408,value00000005408
key0000000024704,value00000024704
key0000000085140,value00000085140
key0000000007611,value00000007611
key0000000099257,value00000099257
key0000000034885,value00000034885
key0000000040739,value00000040739
key0000000020107,value00000020107
key0000000010784,value00000010784
key0000000095918,value00000095918
key0000000037643,value00000037643
key0000000032303,value00000032303
key0000000009152,value00000009152
key0000000045791,value00000045791
key0000000025761,value00000025761
key0000000057142,value00000057142
key0000000024516,value00000024516
key0000000047321,value00000047321
key0000000003608,value00000003608
key0000000075787,value00000075787
key0000000013362,value00000013362
key0000000081032,value00000081032
key0000000075563,value00000075563
key0000000097190,value00000097190
key0000000011063,value00000011063
key0000000042755,value00000042755
key0000000099189,value00000099189
key0000000045706,value00000045706
key0000000081018,value00000081018
key0000000030788,value00000030788
key0000000070199,value00000070199
key0000000092102,value00000092102
key0000000063707,value00000063707
key0000000070903,value00000070903
key0000000098414,value00000098414
key0000000066301,value00000066301
key0000000062031,value00000062031
key0000000054562,value00000054562
key0000000013221,value00000013221
key0000000070020,value00000070020
key0000000020850,value00000020850
key0000000017014,value00000017014
key0000000093946,value00000093946
key0000000070413,value00000070413
key0000000031429,value00000031429
key0000000035503,value00000035503
key0000000010285,value00000010285
key0000000037236,value00000037236
key0000000055899,value00000055899
key0000000003177,value00000003177
key0000000053900,value00000053900
key0000000092229,value00000092229
key0000000070018,value00000070018
key0000000075758,value00000075758
key0000000067576,value00000067576
key0000000034335,value00000034335
key0000000082523,value00000082523
key0000000043992,value00000043992
key0000000019066,value00000019066
key0000000018628,value00000018628
key0000000076688,value00000076688
key0000000086668,value00000086668
key0000000040191,value00000040191
key0000000020135,value00000020135
key0000000032525,value00000032525
key0000000007924,value00000007924
key0000000019222,value00000019222
key0000000047782,value00000047782
key0000000052152,value00000052152
key0000000062361,value00000062361
key0000000005062,value00000005062
key0000000002357,value00000002357
key0000000061856,value00000061856
key0000000071083,value00000071083
key0000000008934,value00000008934
key0000000063902,value00000063902
key0000000090269,value00000090269
key0000000022850,value00000022850
key0000000075520,value00000075520
key0000000047342,value00000047342
key0000000094138,value00000094138
key0000000042163,value00000042163
key0000000093623,value00000093623
key0000000073629,value00000073629
key0000000092365,value00000092365
key0000000011171,value00000011171
key0000000016517,value00000016517
key0000000064525,value00000064525
key0000000026966,value00000026966
key0000000046730,value00000046730
key0000000099840,value00000099840
key0000000024078,value00000024078
key0000000066267,value00000066267
key0000000021689,value00000021689
key0000000018444,value00000018444
key0000000042425,value00000042425
key0000000042925,value00000042925
key0000000066500,value00000066500
key0000000003034,value00000003034
key0000000017214,value00000017214
key0000000090166,value00000090166
key0000000011568,value00000011568
key0000000032498,value00000032498
key0000000042407,value00000042407
key0000000079848,value00000079848
key0000000016364,value00000016364
key0000000004044,value00000004044
key0000000039397,value00000039397
key0000000076371,value00000076371
key0000000049721,value00000049721
key0000000067691,value00000067691
key0000000074202,value00000074202
key0000000072903,value00000072903
key0000000051859,value00000051859
key0000000013623,value00000013623
key0000000081632,value00000081632
key0000000030131,value00000030131
key0000000083105,value00000083105
key0000000031395,value00000031395
key0000000083296,value00000083296
key0000000088804,value00000088804
key0000000000064,value00000000064
key0000000092019,value00000092019
key0000000072656,value00000072656
key0000000037295,value00000037295
key0000000015663,value00000015663
key0000000021377,value00000021377
key0000000005654,value00000005654
key0000000097502,value00000097502
key0000000098785,value00000098785
key0000000000151,value00000000151
key0000000059192,value00000059192
key0000000010432,value00000010432
key0000000074092,value00000074092
key0000000035564,value00000035564
key0000000054912,value00000054912
key0000000096671,value00000096671
key0000000089616,value00000089616
key0000000022467,value00000022467
key0000000011203,value00000011203
key0000000075537,value00000075537
key0000000070741,value00000070741
key0000000022898,value00000022898
key0000000051222,value00000051222
key0000000022766,value00000022766
key0000000069570,value00000069570
key0000000046423,value00000046423
key0000000012155,value00000012155
key0000000004087,value00000004087
key0000000026381,value00000026381
key0000000008674,value00000008674
key0000000071201,value00000071201
key0000000091830,value00000091830
key0000000022375,value00000022375
key0000000015480,value00000015480
key0000000012031,value00000012031
key0000000058453,value00000058453
key0000000058604,value00000058604
key0000000031993,value00000031993
key0000000073265,value00000073265
key0000000049064,value00000049064
key0000000086158,value00000086158
key0000000060247,value00000060247
key0000000096308,value00000096308
key0000000073869,value00000073869
key0000000026995,value00000026995
key0000000007085,value00000007085
key0000000006527,value00000006527
key0000000026126,value00000026126
key0000000043708,value00000043708
key0000000015461,value00000015461
key0000000089560,value00000089560
key0000000044568,value00000044568
key0000000005239,value00000005239
key0000000002052,value00000002052
key0000000085665,value00000085665
key0000000095328,value00000095328
key0000000080888,value00000080888
key0000000060945,value00000060945
key0000000053244,value00000053244
key0000000086394,value00000086394
key0000000030079,value00000030079
key0000000060064,value00000060064
key0000000050567,value00000050567
key0000000089127,value00000089127
key0000000026638,value00000026638
key0000000041221,value00000041221
key0000000073422,value00000073422
key0000000071283,value00000071283
key0000000038893,value00000038893
key0000000037228,value00000037228
key0000000023819,value00000023819
key0000000003903,value00000003903
key0000000003268,value00000003268
key0000000081811,value00000081811
key0000000013518,value00000013518
key0000000005613,value00000005613
key0000000018845,value00000018845
key0000000090689,value00000090689
key0000000042465,value00000042465
key0000000065388,value00000065388
key0000000029332,value00000029332
key0000000037330,value00000037330
key0000000087608,value00000087608
key0000000035690,value00000035690
key0000000031287,value00000031287
key0000000047456,value00000047456
key0000000032486,value00000032486
key0000000025997,value00000025997
key0000000060830,value00000060830
key0000000076537,value00000076537
key0000000077119,value00000077119
key0000000010872,value00000010872
key0000000049159,value00000049159
key0000000092983,value00000092983
key0000000094031,value00000094031
